,Rule_0,Rule_1,Rule_2,Rule_3,Rule_4,Rule_5,Rule_6,Rule_7,Rule_8,Rule_9,Rule_10,Rule_11,Rule_12,Rule_13,Rule_14,Rule_15,Rule_16,Rule_17,Rule_18,Rule_19,Rule_20,Recency,Frequency,Monetary,Cluster
014576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9892761394101877,0.0,6.802365706191389e-06,1
014577,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.064343163538874,0.004373177842565598,0.0007951427193827171,3
014578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010723860589812333,0.0,0.00014353481018891613,3
014581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08579088471849866,0.0,6.542994927466105e-05,3
014582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21447721179624665,0.0,4.935385478197133e-05,3
014583,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.02680965147453083,0.0058309037900874635,0.0016116712935395757,5
014584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.900804289544236,0.004373177842565598,0.0008594470973534761,6
014585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26273458445040215,0.0,0.00014076981981193907,3
014586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.479892761394102,0.0,3.2054313219822734e-05,1
014587,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0.09651474530831099,0.011661807580174927,0.002238492165106139,4
014589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9892761394101877,0.0,5.7942453209572696e-05,1
014591,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0.07506702412868632,0.004373177842565598,0.00135445378165654,0
014592,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.18230563002680966,0.002915451895043732,0.0008200765706582892,4
014593,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0.11260053619302948,0.002915451895043732,0.0007669300299609954,0
014594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03217158176943699,0.0014577259475218659,0.00043393220659567654,3
014595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10187667560321716,0.00728862973760933,0.000724060444647156,3
014597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.053619302949061656,0.0014577259475218659,0.00019822289419372822,6
014598,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.23056300268096513,0.0,0.00018574373408524757,5
014600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6353887399463807,0.0,0.0003276391252010888,1
014601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053619302949061656,0.0,2.4150845151118344e-05,3
014603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4691689008042896,0.0,7.658778654812606e-06,1
014606,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0.0,0.13411078717201166,0.018585580183681002,0
014607,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08042895442359249,0.018950437317784254,0.00044151757842632165,2
014608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160857908847185,0.004373177842565598,0.00020634658273493517,3
014609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38069705093833783,0.004373177842565598,7.830061244536851e-07,3
014616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2975871313672922,0.002915451895043732,2.483597551001532e-05,1
014618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04289544235924933,0.002915451895043732,0.00016692711815696998,3
014619,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1.3136729222520107,0.0,0.00022988570435132408,4
014620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0991957104557641,0.0014577259475218659,0.00021730866847728678,1
014621,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0.0,0.0058309037900874635,0.0006786705583702315,4
014622,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9865951742627346,0.0,0.00016465150660777646,2
014623,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16621983914209115,0.0058309037900874635,0.0009922889801553215,2
014624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3002680965147453,0.0014577259475218659,6.545441821605022e-05,3
014625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0455764075067024,0.0014577259475218659,0.0006140970220441917,1
014626,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.12332439678284182,0.004373177842565598,0.0010169047351928342,4
014628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48257372654155495,0.0014577259475218659,0.000266515709610923,3
014629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160857908847185,0.0014577259475218659,0.00139015396714335,3
014631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2680965147453083,0.002915451895043732,0.00023874346113420637,3
014632,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4048257372654156,0.0,4.930491689919298e-05,1
014633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.420911528150134,0.0,0.00026397093970644854,1
014636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18766756032171583,0.0014577259475218659,0.0002077413123941183,3
014638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2680965147453083,0.0,0.00016242483294136127,3
014639,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.2734584450402145,0.00728862973760933,0.0019742275981030205,4
014640,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.12332439678284182,0.00728862973760933,0.001021822992412059,4
014641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11260053619302948,0.0,2.1679482070811404e-05,3
014642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3109919571045576,0.0,1.428986177127975e-05,3
014643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9061662198391421,0.0014577259475218659,0.00011994675068974887,1
014644,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.35924932975871315,0.0014577259475218659,0.00027578943839742136,4
014645,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.8364611260053619,0.0014577259475218659,0.00026546354513118836,5
014647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0723860589812333,0.0,0.00017370501492177217,1
014649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021447721179624665,0.004373177842565598,0.001240281701134637,3
014651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353887399463807,0.0014577259475218659,0.0007225923081638054,3
014652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4075067024128686,0.0,0.00021148506042666248,3
014653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.008746355685131194,0.001924800336496882,3
014655,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03753351206434316,0.004373177842565598,0.000321742110326297,2
014656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.900804289544236,0.0014577259475218659,0.0005415221418838907,6
014657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09115281501340483,0.004373177842565598,0.0008423433073224409,3
014658,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021447721179624665,0.0014577259475218659,0.00039612769214939707,2
014659,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.04289544235924933,0.011661807580174927,0.0018180912830986784,0
014660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4611260053619303,0.0014577259475218659,0.00017272625726620508,3
014661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13941018766756033,0.0,3.824495539128468e-05,3
014662,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.15013404825737264,0.004373177842565598,0.0009780480562668202,3
014664,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10187667560321716,0.0014577259475218659,0.0004798848785245522,3
014665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.32171581769436997,0.0058309037900874635,0.0009527716398117996,3
014666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12332439678284182,0.0,6.320327560824587e-05,3
014667,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0.053619302949061656,0.03498542274052478,0.004364647420294565,0
014669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.292225201072386,0.002915451895043732,0.0011252042697813345,1
014670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4959785522788205,0.0014577259475218659,0.0005268652459917733,1
014672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.2546916890080428,0.0014577259475218659,0.00043566950143430816,1
014673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010723860589812333,0.0058309037900874635,0.0004332470762367796,3
014675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.08042895442359249,0.0,0.0005561790377760082,6
014676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16085790884718498,0.00728862973760933,0.00017566253023290642,3
014680,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.128686327077748,0.021865889212827987,0.0015246108000768815,0
014681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37533512064343166,0.002915451895043732,0.00012302983730478527,3
014682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002680965147453,0.0014577259475218659,2.7649903769770754e-06,1
014684,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.13404825737265416,0.0058309037900874635,0.0017453206514072641,5
014687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5683646112600537,0.0,8.290077342653389e-05,3
014688,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0.03753351206434316,0.029154518950437316,0.001704702208701229,0
014689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1152815013404827,0.0,6.895347683470264e-05,1
014690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23056300268096513,0.0014577259475218659,0.00034941648303745695,3
014691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.16085790884718498,0.0058309037900874635,0.0006365595102394568,6
014692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7292225201072386,0.004373177842565598,0.0004874947192965865,3
014693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4101876675603218,0.0,6.760768505829787e-05,1
014696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0160857908847185,0.008746355685131194,0.0007818316152670045,3
014697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1635388739946382,0.0014577259475218659,0.00017385182857010723,1
014698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.005361930294906166,0.0058309037900874635,0.0014757218551813044,3
014699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1420911528150135,0.0,4.286958531383926e-05,1
014700,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.16621983914209115,0.002915451895043732,0.0006656286126097998,0
014701,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.053619302949061656,0.011661807580174927,0.0025611640952052255,2
014702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.023323615160349854,0.0032225351120133082,3
014703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07506702412868632,0.0,0.00011001236048574274,3
014704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.053619302949061656,0.011661807580174927,0.002266655916645083,6
014705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.061662198391421,0.0,3.963968505046781e-06,1
014708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010723860589812333,0.002915451895043732,0.00020514760460686545,3
014709,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.07506702412868632,0.01749271137026239,0.0013209313319533667,0
014710,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.06970509383378015,0.004373177842565598,0.0007057576764880512,3
014711,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0482573726541555,0.014577259475218658,0.004154214524347637,5
014712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15013404825737264,0.002915451895043732,0.0002019421732848832,3
014713,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0.04289544235924933,0.014577259475218658,0.0020517452044239355,0
014714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12332439678284182,0.0,8.001343834261093e-05,3
014715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128686327077748,0.004373177842565598,0.0005802320071615698,3
014716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225201072386059,0.0014577259475218659,0.00018740762209971167,3
014719,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.005361930294906166,0.0058309037900874635,0.0013683276714242037,4
014720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02680965147453083,0.002915451895043732,0.0005196713772233552,3
014722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7828418230563002,0.0,0.00021454367810030966,3
014723,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0482573726541555,0.00728862973760933,0.001528403485992204,6
014725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128686327077748,0.0,0.0005589440281529853,3
014727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4638069705093835,0.0,0.0001729220087973185,1
014729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0003746928994924775,1
014730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.01020408163265306,0.003095932809265703,6
014731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24664879356568364,0.002915451895043732,0.00023106021353800458,3
014732,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03753351206434316,0.01020408163265306,0.0012176234614082585,3
014733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08042895442359249,0.016034985422740525,0.001943519076659603,3
014735,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0160857908847185,0.04518950437317784,0.0017800910171212852,2
014737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160857908847185,0.002915451895043732,0.0001499212038914915,3
014738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225201072386059,0.008746355685131194,0.0004380919266318368,3
014739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0160857908847185,0.008746355685131194,0.0003027786807496843,3
014740,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1.0509383378016086,0.002915451895043732,0.0006294390482952061,4
014741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058981233243967826,0.00728862973760933,0.00037537802985137446,3
014744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.08042895442359249,0.008746355685131194,0.00019102902542530995,5
014745,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0.6005361930294906,0.0058309037900874635,0.00027975340690246814,5
014747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3297587131367292,0.0,0.0002550397760993987,1
014748,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15013404825737264,0.0058309037900874635,0.00040469182163560926,2
014752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23056300268096513,0.0,3.0219142615634403e-05,3
014753,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4611260053619303,0.0,0.0002637262502925568,2
014754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2359249329758713,0.0014577259475218659,0.00022411103418347816,3
014755,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0482573726541555,0.014577259475218658,0.0022945749787701346,2
014756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07506702412868632,0.0,0.0003231123710440909,3
014757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3967828418230563,0.0,0.0001820244549940926,5
014758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7721179624664879,0.004373177842565598,0.0011562064185214227,3
014759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021447721179624665,0.002915451895043732,0.0013458651832289389,3
014760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5871313672922251,0.0,3.469695888985392e-05,1
014761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3109919571045576,0.0014577259475218659,6.075638146932812e-05,3
014762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4101876675603218,0.0,6.814600176885977e-05,1
014764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24664879356568364,0.0,2.148373053969798e-05,3
014765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15013404825737264,0.002915451895043732,0.0002836439685833474,3
014766,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0.03753351206434316,0.00728862973760933,0.0008768200457397922,0
014768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08579088471849866,0.0014577259475218659,4.7420808412226304e-05,3
014769,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.010723860589812333,0.01020408163265306,0.007231917972278402,4
014770,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.2386058981233243,0.0014577259475218659,0.000437847237217945,4
014772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5951742627345844,0.0,7.685694490340702e-05,3
014775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30563002680965146,0.002915451895043732,0.00015400751710348417,3
014776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2680965147453083,0.014577259475218658,0.0002818087979791591,3
014778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.675603217158177,0.0014577259475218659,0.00026862003857039234,3
014779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5013404825737267,0.002915451895043732,0.0006842250080655749,1
014780,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289544235924933,0.0014577259475218659,0.00018236702017354107,2
014782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.710455764075067,0.0,3.653212949404225e-05,1
014784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13404825737265416,0.0014577259475218659,0.0001412836675811118,3
014785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482573726541555,0.0014577259475218659,6.508738409521257e-06,3
014788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03217158176943699,0.0014577259475218659,0.00018960982682473764,3
014789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15013404825737264,0.0,2.9778701670629204e-05,3
014790,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.08579088471849866,0.004373177842565598,0.00016597282944279203,5
014792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3378016085790885,0.0,1.4754771657674128e-05,3
014793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10723860589812333,0.0,0.00011118686967242327,3
014794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.010723860589812333,0.008746355685131194,0.0007636022539320672,3
014795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8847184986595175,0.0,0.00010724737010876567,1
014796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.023323615160349854,0.005474705415355998,3
014798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27882037533512066,0.002915451895043732,4.2453613310223234e-05,3
014799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2680965147453083,0.0,0.00015510861946599715,3
014800,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0.2520107238605898,0.016034985422740525,0.0020697788142277594,5
014801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32171581769436997,0.0,0.00035521562214669205,3
014803,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.8632707774798928,0.002915451895043732,0.0003103640525803294,4
014804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04289544235924933,0.0,0.00012410647072590907,3
014805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07506702412868632,0.004373177842565598,0.0006675371900381557,3
014806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3967828418230563,0.0,4.923151007502545e-05,3
014808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20911528150134048,0.01020408163265306,0.002004422271777266,3
014810,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0.21447721179624665,0.014577259475218658,0.0014522072025063048,0
014813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9785522788203753,0.0014577259475218659,0.00020705618203522135,1
014815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19302949061662197,0.0014577259475218659,0.0002142011129208612,3
014816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0509383378016086,0.0,0.0006502131795346178,1
014817,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0670241286863271,0.0014577259475218659,0.0005439690360228085,2
014818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3914209115281501,0.002915451895043732,0.000440196255591306,3
014819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3378016085790885,0.0014577259475218659,0.0001309577743148788,3
014820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10723860589812333,0.004373177842565598,0.00022827075421963833,3
014821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9624664879356568,0.0,1.1940843397918698e-05,1
014823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9597855227882037,0.002915451895043732,0.0007249168575957773,6
014824,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0482573726541555,0.004373177842565598,0.00016949635700283362,2
014825,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0160857908847185,0.016034985422740525,0.0008119773510584714,2
014828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0509383378016086,0.002915451895043732,0.00011828286267528478,1
014829,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.15013404825737264,0.004373177842565598,0.0002235971864143054,3
014830,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27882037533512066,0.0,0.0001683952546403206,2
014834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09115281501340483,0.00728862973760933,0.0005943750552845146,3
014836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482573726541555,0.002915451895043732,4.056950482325656e-05,3
014837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4772117962466488,0.004373177842565598,0.00046390665979741916,6
014840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4316353887399464,0.0,2.9436136491180717e-05,1
014841,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.27882037533512066,0.00728862973760933,0.0010782973091382811,2
014842,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0.23056300268096513,0.004373177842565598,0.0018893448404239638,4
014844,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.3378016085790885,0.004373177842565598,0.000993047517338386,2
